fips,rural_urban_continuum_code_2003,economic_typology_2015,census_2010_pop,residual_2010,r_birth_2011,r_death_2011,r_international_mig_2011,r_domestic_mig_2011,r_domestic_mig_2012,r_domestic_mig_2013,r_domestic_mig_2014,r_domestic_mig_2016
29085,8.0,5.0,9627,0.0,8.5146150252,15.783188827,0.0,4.0496339754,-9.339909749,-2.235231506,1.6095284082,19.224573086
29087,8.0,1.0,4912,-1.0,12.917777322,14.148041829,0.0,-14.35308591,-31.30580943,-14.45367274,-9.867339108,-0.671441361
29089,3.0,1.0,10144,2.0,11.689587426,12.278978389,1.768172888,6.5815324165,-6.85770267,3.5233667727,-13.64886096,-11.80204304
29091,7.0,0.0,40400,5.0,13.779333465,12.177085387,0.3204496155,-1.059948728,-2.218907558,-6.660641551,-3.733293512,1.0224183936
29093,6.0,2.0,10630,2.0,9.6171978126,12.540071658,0.8485762776,4.7143126532,-5.479969766,-7.520586415,-3.745857946,-3.247072715
29095,1.0,0.0,674158,-71.0,14.195814863,9.0580702874,1.3566370803,-5.439877725,-3.398449337,-1.933309658,-1.128513305,2.7725956759
29097,3.0,0.0,117404,-4.0,15.05115073,10.466259407,1.3909220869,-26.51337904,-1.765828619,2.9500808477,2.7802889454,0.521518966
29099,1.0,0.0,218733,-23.0,12.445238671,8.5885822913,0.405723898,-2.128910791,-2.621476538,1.0210495027,1.6663806573,-1.608087921
29101,4.0,4.0,52595,-5.0,13.605955672,7.9069284697,1.0945151581,4.7177377504,3.816758362,-7.980565844,-11.94648124,-6.78549064
29103,9.0,1.0,4131,-1.0,10.181818182,13.333333333,0.0,3.1515151515,-8.034083993,-8.588957055,-17.38482553,6.887755102
29105,6.0,3.0,35571,1.0,12.498598812,10.032507566,-0.028023764,-3.30680417,-8.011243851,4.5827710301,-6.124971904,-3.299538911
29107,1.0,0.0,33381,-2.0,11.203219799,8.9805971046,-0.060070884,-7.388718688,-5.463243839,-6.041562306,-6.815195135,-0.890143958
29109,6.0,0.0,38634,1.0,12.504377829,10.999701659,-0.025942693,-3.735747733,-4.57832579,-9.073555945,-4.97322615,3.9135859216
29111,9.0,1.0,10211,0.0,10.768477729,9.8874204601,0.2936857562,-0.195790504,-9.734991888,-1.581809194,-3.166749134,-6.432459179
29113,1.0,0.0,52566,-1.0,14.05533223,7.9262236935,0.2080870182,0.8512650745,-1.392076451,4.4465203176,1.7414663517,6.0339248767
29115,7.0,0.0,12761,0.0,10.167487685,13.24137931,0.157635468,-10.71921182,-5.659850931,-10.23450721,1.1359026369,-9.002004992
29117,6.0,0.0,15195,3.0,10.248611478,12.364453848,0.3967204443,1.190161333,-6.441544643,-8.570185129,10.910307898,16.031930817
29119,2.0,3.0,23083,3.0,12.488305811,8.4415725692,1.6099906446,-13.57613733,-2.311533681,-19.69514201,4.0044885476,-5.94870891
29121,7.0,1.0,15566,-2.0,12.162553493,13.385244055,0.1287042698,-5.727340005,7.0211601018,-3.479605645,-1.22881904,-6.437204414
29123,7.0,0.0,12226,1.0,11.695906433,11.695906433,2.0447388868,2.8626344416,11.043891348,-6.573874934,-3.188619083,5.0018449428
29125,8.0,1.0,9176,0.0,9.6001745486,11.891125293,0.8727431408,2.4000436372,-16.59979113,4.4299241375,-0.997893336,-11.60105874
29127,5.0,0.0,28781,-2.0,13.652232817,11.637399475,0.4863390826,-2.431695413,-2.155322255,-1.077979657,-2.537585817,-2.230509183
29129,9.0,1.0,3785,0.0,11.134676564,12.990455992,0.7953340403,2.3860021209,-15.23656776,-10.85187195,2.9944194909,-4.097800847
29131,6.0,0.0,24748,-1.0,11.530525549,9.9122061739,-0.040457984,-1.456487438,-3.975659229,7.9361865814,-0.684862524,3.9703228394
29133,7.0,4.0,14358,2.0,11.973113009,14.143677356,-0.770200252,-3.710964851,2.876385576,-4.780652418,0.6349430315,-14.65545248
29135,3.0,0.0,15607,-1.0,12.766500702,8.872717988,0.5744925316,0.7021575386,-7.77689243,0.0,0.8874520617,2.6362038664
29137,9.0,1.0,8840,2.0,11.33436373,9.5025473696,0.0,-13.50964566,2.071942446,8.4755469018,-4.112640658,-0.463231036
29139,8.0,0.0,12236,-2.0,13.683477406,13.847351387,0.3277479618,-0.655495924,-19.28249266,-10.41491685,-7.468703586,-6.516356054
29141,8.0,5.0,20565,-4.0,11.436670658,14.760147601,0.0488746609,-4.691967449,-13.09935739,4.7756442145,-0.199024779,3.2375354884
29143,7.0,3.0,18956,0.0,12.255292058,13.740782004,-0.318319274,-7.16218367,-13.58936484,-7.502650393,-6.074702422,-12.75552832
29145,3.0,0.0,58114,-5.0,12.780537948,9.8338187425,0.4111701216,3.3236251499,-2.269624573,-5.315557834,-6.19715892,-0.429863475
29147,6.0,4.0,23370,-1.0,9.437588077,8.4126916343,1.1957125165,-0.896784387,-5.859709153,-10.32746676,-9.581201769,-9.183673469
29149,9.0,0.0,10881,3.0,11.738477638,13.012420947,-0.636971655,11.920469539,-8.087233076,-2.009774814,-8.735632184,-6.945730691
29151,3.0,3.0,13878,0.0,10.642505303,9.8515082875,0.1438176392,-0.647179377,-7.062045111,-13.07996948,-4.173531027,1.9888770211
29153,9.0,5.0,9723,1.0,8.4566596195,12.375599443,-0.515649977,-5.672149745,-1.455301455,-5.131964809,-1.4781966,-12.82120347
29155,7.0,0.0,18296,0.0,16.298084838,11.578774077,-0.109751413,-8.780113044,-7.997793712,-19.58213618,-12.0550116,-21.23585727
29157,7.0,3.0,18971,1.0,12.333315765,10.488589048,0.7378906868,1.1595425078,-1.736430845,1.4190361066,1.9386445207,5.5375613833
29159,4.0,3.0,42201,-4.0,14.165748736,10.849352711,0.9949188075,-7.153939997,-1.20768657,-6.816568047,-4.360396227,-4.778294244
29161,5.0,4.0,45156,-1.0,12.105146896,9.7415506958,4.7271924011,-8.195272808,-7.140015032,-10.83824638,-7.939420222,-5.923508505
29163,6.0,0.0,18516,0.0,12.009586127,9.2091445189,-0.107709293,7.2165226055,-8.437911483,3.1754574812,-7.276647352,4.2258099469
29165,1.0,0.0,89322,3.0,12.747671418,6.3793733595,1.2958102136,5.393671573,6.3049428785,5.5951444065,8.9360662183,15.162543699
29167,2.0,0.0,31137,-2.0,12.636507962,11.129107266,0.5131576837,-0.545230039,-4.784535354,0.7395617293,-2.345946814,2.3628584201
29169,5.0,4.0,52274,20.0,17.031538491,5.0303327179,3.2216737631,-6.989713252,-20.66084741,-6.434096995,-24.5477436,-27.38974068
29171,9.0,1.0,4979,0.0,10.251256281,10.854271357,-0.201005025,1.4070351759,-2.620703558,-8.342659477,-7.402076694,-5.369127517
29173,9.0,3.0,10167,-2.0,9.8690639046,8.2079343365,0.0,6.2536642564,-6.243597873,-3.531142717,9.8825831703,6.8630815236
29175,6.0,0.0,25414,-2.0,11.076074103,9.5782420181,0.0788332676,-8.553409539,2.0546862652,-15.03609857,3.6803680368,-3.599208174
29177,1.0,0.0,23494,-1.0,11.01081877,10.157266927,-0.042677592,-8.151420097,-11.45884938,-0.736807888,-4.304347826,-1.800852111
29179,9.0,2.0,6696,-2.0,10.271127558,13.896231402,0.0,-12.98995544,-0.915122398,-12.4596216,-1.867123075,12.975710104
29181,9.0,0.0,14100,0.0,13.313504709,12.817789108,-0.141633029,2.40776149,-7.100255609,-0.928140506,-4.011892395,1.4512208395
29183,1.0,0.0,360485,-3.0,12.672793637,6.1865449521,1.4297792778,2.5076128873,3.1877260298,7.17784124,8.0702052161,8.5465346433
29185,8.0,1.0,9805,1.0,9.9405615905,12.707522033,-0.409920066,-10.24800164,-10.92611863,2.8400126223,-1.162852159,-6.203540296
29186,6.0,3.0,18145,-3.0,10.626875533,10.186383283,1.7619690004,1.5417228753,-17.69077196,4.1877216003,-2.842254856,3.0830460495
29187,4.0,4.0,65359,5.0,11.226443155,11.302709752,0.1372798755,0.9151991702,2.9986376748,5.2765247716,-4.549383559,2.835852415
29189,1.0,0.0,998954,-6.0,11.836628512,9.2882013928,2.3483150564,-3.682061955,-3.155736128,-3.510863639,-4.066999036,-6.768567035
29195,6.0,0.0,23370,-3.0,13.283218725,10.421560671,2.0928543971,-5.55247085,2.0447284345,-11.13030129,0.2566680213,-7.296906371
29197,9.0,1.0,4431,0.0,12.68403171,11.098527746,0.0,-13.36353341,-2.962625342,-5.481329222,4.7934261584,-4.888345739
29199,9.0,1.0,4843,1.0,14.263565891,11.57622739,-0.826873385,-2.687338501,0.412371134,3.4843205575,-17.67183808,11.313380644
29201,5.0,0.0,39191,-5.0,14.1057035,10.611162126,0.1530456076,-6.504438323,-2.221995198,-0.535933034,-10.57957093,-7.458176347
29203,9.0,0.0,8441,-1.0,11.628596856,11.035301098,0.1186591516,-4.390388609,-10.27233636,-4.21179302,2.1711597612,-4.364959079
29205,9.0,1.0,6373,0.0,10.158730159,14.920634921,0.0,-16.03174603,-3.212593366,-8.73221216,-8.493956223,-7.5751338
29207,7.0,3.0,29968,-1.0,12.22485721,12.759277197,0.0334012492,-5.344199873,0.502807341,-0.771695549,-0.805639476,-5.5373603
29209,8.0,5.0,32202,-4.0,7.5210168912,10.380246453,-0.062157164,-0.683728808,-4.686694474,-2.39177983,-1.331156997,10.067221001
29211,9.0,3.0,6714,0.0,11.791044776,11.492537313,1.9402985075,-13.43283582,-21.33292987,-13.78993335,-4.317989051,-13.07189542
29213,6.0,5.0,51675,8.0,11.649482564,9.2583736634,1.5111808252,10.425234807,1.9705740244,5.0868533102,8.5929108485,6.0464603396
29215,9.0,0.0,26008,1.0,11.391187223,10.775447373,0.2309024437,-5.233788724,-5.607223651,-4.001864947,-0.272670614,6.3344020208
29217,7.0,0.0,21159,-2.0,10.984068366,11.741590323,2.8407073361,-5.63406955,-8.473366021,1.6226018899,0.5242963704,-5.167709063
29219,1.0,3.0,32513,-4.0,12.636292536,7.8823475287,-0.214694291,-4.600591943,0.7345964311,2.0998813111,3.5671100363,6.2015043841
29221,1.0,0.0,25195,-1.0,12.086033475,9.4223353079,0.0397566891,-6.520097006,-2.789233558,0.3981525721,-2.309698744,2.4574478799
29223,9.0,0.0,13521,-1.0,10.837292162,14.697149644,0.0,-3.117577197,3.5776841948,5.9517166983,5.7130138003,-11.69985375
29225,2.0,0.0,36202,-4.0,12.917766051,7.6407211961,-0.164907652,-1.539138083,-6.529850746,0.5747598325,4.2352174621,8.0255550569
29227,9.0,1.0,2171,2.0,9.8360655738,19.672131148,0.0,-6.088992974,-19.53311101,1.9235393123,-7.742559884,-4.929751048
29229,6.0,1.0,18815,1.0,12.208508474,12.476238923,-0.160638269,-10.65567187,-2.262443439,-12.9577923,-7.774219156,1.1560375437
29510,1.0,0.0,319294,-11.0,15.087367696,9.6480240496,3.8203795328,-9.259723179,-8.325505667,-10.08948223,-11.17200708,-17.69525788
30001,7.0,4.0,9246,-1.0,10.289737341,8.448415922,0.8665041971,-7.581911725,13.032473477,-7.393517278,2.2528563,15.140206845
30003,6.0,2.0,12865,-1.0,19.332229368,7.8561250818,0.0,-0.308083337,-16.27576677,0.1531862745,0.6802721088,0.4482629809
30005,9.0,1.0,6491,-1.0,16.975072641,10.705000765,0.1529285824,4.5878574706,6.1863447756,-16.21986934,1.048924852,-3.433860854
30007,9.0,0.0,5612,2.0,8.9796637028,9.5078792147,-0.704287349,17.607183731,7.1397474967,-12.94271972,-3.70729985,13.740325246
30009,3.0,5.0,10078,-1.0,9.5275903136,9.2298531163,-0.39698293,2.6796347757,5.7340583292,19.923820686,9.5306859206,12.830333206
30011,9.0,1.0,1160,0.0,8.7145969499,13.071895425,0.0,-16.5577342,27.038813781,-6.92940667,-1.737619461,22.394487511
30013,3.0,0.0,81327,-2.0,14.654976994,10.023220051,0.3553464321,-2.401651748,-8.608022726,0.4273086878,-6.782343988,-7.672540382
30015,8.0,1.0,5813,0.0,7.7439339184,7.0555842368,1.3766993633,-1.892961625,22.820163488,-12.55833687,12.083049694,0.173100225
30017,7.0,0.0,11699,-1.0,12.963752665,12.1108742,0.170575693,4.60554371,3.7357785702,4.6470364581,9.0448473682,-21.65008777
30019,9.0,1.0,1751,0.0,9.6893701909,17.668851525,0.5699629524,13.679110858,5.0933786078,-0.563221628,12.870733072,-9.192760701
30021,7.0,0.0,8966,1.0,14.35246996,12.683578104,-0.445037828,7.1206052514,23.223968889,15.796260477,9.9544636238,-35.88110403
30023,7.0,4.0,9298,-1.0,7.6463302999,13.677238706,-0.323084379,5.1693500619,0.7569613409,10.827197921,-9.47093403,0.4405528939
30025,9.0,2.0,2890,1.0,19.934696683,12.37326001,0.0,6.1866300052,23.505708529,6.9158570723,11.044339776,-30.36599009
30027,7.0,0.0,11586,-2.0,9.7196910527,13.538141109,0.2603488675,-7.116202378,-0.175039384,7.6132137388,-6.405475365,4.3255649718
30029,5.0,5.0,90928,4.0,12.100980597,8.191770894,0.4941416759,0.0988283352,0.9843219389,10.784037457,14.02651705,17.357075333
30031,5.0,4.0,89513,-6.0,11.489871788,5.7117920333,0.9059321987,12.230084683,5.8604474163,13.353400794,18.356161534,28.430948201
30033,9.0,1.0,1206,0.0,12.264922322,8.1766148814,0.0,45.789043336,-12.8102482,11.208967174,16.607354686,7.7429345722
30035,7.0,4.0,13399,1.0,20.297799837,9.408104304,1.2593525446,-0.592636492,0.0734106592,-1.748251748,-14.84014113,-2.413427433
30037,8.0,1.0,884,0.0,7.0216500878,11.702750146,0.0,-53.83265067,0.0,27.495517035,-2.37107291,-8.5995086
30039,8.0,5.0,3079,-1.0,8.1247968801,11.374715632,0.6499837504,3.5749106272,-7.841855906,12.436589756,28.962188254,40.316328113
30041,7.0,0.0,16096,0.0,16.529941316,8.9101914155,0.7373951516,6.4522075767,-10.30802074,-0.425131335,-13.19732421,-8.575077541
30043,9.0,0.0,11406,-1.0,7.6376086384,7.8131858485,0.4389430252,-3.072601176,-3.084651655,10.538795943,5.4885220194,16.787289624
30045,8.0,1.0,2072,0.0,7.8392944635,13.228809407,0.0,-25.47770701,1.9935210566,-0.999000999,-3.514056225,4.1332988892
30047,6.0,5.0,28746,-2.0,12.256344563,9.5211716234,0.3462244227,3.496866669,-4.656055459,-2.717905493,-0.102852441,7.0986715343
30049,5.0,4.0,63395,5.0,11.857738426,8.353604643,0.5788078123,6.7579722954,4.0307577825,2.831422636,4.4143366657,6.9111096087
30051,9.0,1.0,2339,0.0,10.998307953,10.152284264,0.8460236887,10.575296108,9.2204526404,-15.14195584,-4.670912951,7.9166666667
30053,7.0,4.0,19687,-4.0,8.5963529083,11.393982553,0.1017319871,-0.86472189,-4.244438762,-0.873833817,-9.22040922,15.695885696
30055,9.0,1.0,1734,1.0,7.5275043428,12.738853503,0.0,-14.47596989,2.3460410557,5.8548009368,6.4139941691,18.065268065
30057,9.0,5.0,7691,0.0,8.8657105606,10.821382008,0.1303780965,-4.693611473,4.5730711439,2.2168611854,15.868920139,7.2103431129
30059,9.0,5.0,1891,-1.0,13.315579228,16.511318242,0.5326231691,2.1304926764,4.783417486,12.664907652,-18.61702128,9.8199672668
30061,8.0,5.0,4223,0.0,10.888862587,11.5990058,-0.236714404,-1.18357202,-23.23909919,25.131641934,-3.086786181,-12.26551227
30063,3.0,4.0,109299,-6.0,10.92339062,7.3095688902,0.810151471,2.658025051,2.9825520704,1.1034260032,3.6225917998,14.301148518
30065,8.0,2.0,4538,-1.0,10.750376263,13.545474092,0.6450225758,43.001505053,-7.627926687,-4.694334791,-5.361355351,5.1757601898
30067,7.0,5.0,15636,2.0,10.287735091,9.0017682045,-0.128596689,-6.622729465,6.5594855305,5.6889002525,13.410507006,7.3479046018
30069,9.0,1.0,494,0.0,6.1287027579,2.0429009193,-2.042900919,0.0,30.181086519,1.9841269841,-32.25806452,41.450777202
30071,9.0,1.0,4253,-1.0,10.903057597,15.40649443,-0.237022991,-10.66603461,-16.13097388,13.043478261,2.8814983792,-11.62368325
30073,7.0,0.0,6153,-1.0,12.628511293,10.685663402,1.2952319275,1.9428478912,-8.425828405,7.763221737,-11.97992553,-12.69579555
30075,9.0,5.0,1743,1.0,3.4502587694,14.951121334,0.0,11.500862565,15.463917526,6.8454078722,15.864022663,-10.24473534
30077,7.0,4.0,7027,-1.0,8.225200312,10.494221088,-0.141813798,11.486917677,0.7059654077,-12.67986893,-7.08143652,9.9706744868
30079,9.0,4.0,1179,1.0,8.6058519793,15.490533563,1.7211703959,-31.84165232,-1.752848379,26.041666667,-30.59440559,26.09830361
30081,6.0,0.0,40212,2.0,9.3675654243,9.9871134021,0.6443298969,1.4621332276,5.0891842482,3.5202599577,4.0288406029,19.863722823
30083,7.0,2.0,9746,-1.0,13.063357283,8.3404511883,-0.703411546,34.36667839,56.394570828,29.087261785,26.361031519,-48.30544831
30085,7.0,0.0,10425,-1.0,19.006685769,10.888252149,-0.095510984,-2.769818529,22.479276917,11.118705856,9.6540627514,-28.0893914
30087,9.0,2.0,9233,-1.0,14.865883874,8.9410750835,0.1077237962,2.908542497,-9.105516872,-15.87642137,-8.163703743,-19.69966091
30089,8.0,0.0,11413,-1.0,7.2822987497,11.581487168,0.7896468524,3.9482342619,0.8781558727,-3.17390346,3.9782522212,18.279286405
30091,9.0,1.0,3384,0.0,9.431181845,19.451812555,0.0,24.46212791,38.461538462,25.08361204,13.997529848,-14.83312732
30093,5.0,2.0,34200,-3.0,11.510162454,11.685000364,1.1364464195,4.0795512494,1.0743477693,-1.187579655,3.4907538297,-1.614135213
30095,8.0,2.0,9117,1.0,8.7575259989,9.1954022989,0.0,5.0355774494,1.0915838882,8.1428804082,-3.785830178,-5.642800106
30097,9.0,2.0,3651,2.0,7.2182121044,13.881177124,0.0,-2.498611882,1.3954786492,21.549937837,0.548170481,0.8291873964
30099,8.0,1.0,6073,-1.0,11.867479809,10.71369705,0.8241305423,-4.28547882,-2.971032434,-4.790221341,-7.449097831,-11.76178249
30101,7.0,2.0,5324,0.0,12.575021435,10.860245785,-0.571591883,-37.34400305,10.027962588,-19.34610176,-1.367454581,-25.52852014
30103,8.0,1.0,718,0.0,9.7833682739,8.3857442348,0.0,-6.988120196,13.93728223,-43.81625442,1.4471780029,-2.93255132
30105,7.0,1.0,7369,-2.0,11.051957679,11.995417481,0.2695599434,11.860637509,6.4171122995,14.807959278,0.9177318912,-13.33069359
30107,9.0,0.0,2168,0.0,11.194029851,8.8619402985,0.0,-13.5261194,-18.94387876,13.763644993,-20.41300736,8.4885640179
30109,9.0,1.0,1017,0.0,8.040201005,19.095477387,0.0,-16.08040201,59.523809524,59.016393443,-17.39130435,-19.86754967
30111,3.0,0.0,147972,5.0,13.308023048,9.162681191,0.1006150936,5.0173393345,7.8432153201,9.7770210537,5.591255897,5.2918971006
31001,5.0,0.0,31364,0.0,12.729482505,9.3712019446,-0.127934498,-7.196315486,1.2470223345,1.6541544726,-9.250429144,-1.201581028
31003,9.0,1.0,6685,2.0,11.127819549,12.030075188,0.1503759398,-7.819548872,-11.99605193,-13.05483029,-12.56690714,-11.12852665
31005,9.0,1.0,460,0.0,12.861736334,8.5744908896,0.0,2.1436227224,19.007391763,-49.30332262,0.0,32.715376227
31007,9.0,1.0,690,1.0,5.9435364042,8.9153046062,2.9717682021,-52.00594354,31.366691561,-19.08957416,-13.35311573,-2.803083392
31009,9.0,4.0,478,0.0,16.789087093,6.29590766,0.0,-16.78908709,49.331963001,-55.78512397,39.583333333,-29.56705385
31011,9.0,1.0,5505,1.0,10.624656531,12.82286133,0.1831837333,-17.0360872,6.4599483204,-8.867541105,-4.83541008,4.8858404585
31013,7.0,0.0,11308,3.0,12.671688082,10.544971201,-0.53167922,0.0886132034,-3.368794326,-2.83675369,-3.540763034,-16.79925337
31015,9.0,1.0,2099,-1.0,10.038240918,10.038240918,0.0,-12.90630975,-3.865668036,-12.7576055,10.904584882,-6.027122049
31017,9.0,1.0,3145,0.0,9.2755477371,15.032784264,0.0,-12.47401247,-12.68292683,-24.29284526,8.7660148348,-1.0063737
31019,5.0,0.0,46102,-2.0,14.344240261,7.7205131238,2.0000215056,5.3333906816,6.605900848,-1.819398553,-6.71524652,1.8631887144
31021,8.0,1.0,6858,0.0,8.6605504587,15.412844037,0.1467889908,-2.055045872,-15.00297089,-11.01803637,1.0673985971,4.741873805
31023,6.0,1.0,8395,0.0,10.944076969,11.54539988,0.1202645821,-13.71016236,-0.605766901,-0.970697082,-8.164757495,-4.609443129
31025,2.0,0.0,25241,-2.0,12.441556383,8.8755051906,0.2773595372,-3.922656312,-6.433294284,4.244263303,2.4852561195,6.7361165505
31027,9.0,1.0,8852,0.0,11.268567526,11.154743612,0.0,-7.853850094,-6.303363704,-8.312168091,-11.53375663,8.6438500175
31029,9.0,1.0,3966,-1.0,12.831802742,13.838218644,-0.754811926,6.0384954082,8.2520630158,-13.50675338,4.5214770158,-16.24984131
31031,7.0,1.0,5713,0.0,12.605042017,9.8039215686,-0.350140056,4.0266106443,-0.174489618,2.2634282232,-4.522132359,-1.887925856
31033,7.0,0.0,9998,0.0,13.228441148,8.7187453024,0.1002154632,-2.605602044,5.5826936497,-3.67428004,2.378592666,-11.89060642
31035,9.0,1.0,6542,-1.0,11.856186004,12.780044653,0.0,-11.856186,-11.06177456,-5.022759378,-8.36489899,-27.2010301
31037,7.0,3.0,10515,-1.0,17.341040462,7.5807827158,0.8528380555,-8.14934142,-12.12236007,-23.61230125,0.6629729602,-27.99944001
31039,7.0,1.0,9139,0.0,11.161569185,12.146413525,0.0,-3.501668764,-7.472938074,-9.175326111,-1.442281023,-16.1934339
31041,7.0,1.0,10939,0.0,9.7212032282,14.398385913,-0.183418929,4.8606016141,-4.322435278,0.553709856,-6.111677007,-1.200812858
31043,3.0,3.0,21006,3.0,16.871788744,8.2208149122,1.2426813239,-20.69542359,-17.57977122,-9.257696666,-20.4298993,-24.10051679
31045,7.0,4.0,9182,0.0,11.104458113,9.0359806216,0.9798051276,0.8709378912,-11.78010471,-9.8928277,-8.628318584,-7.387094969
31047,7.0,3.0,24326,0.0,14.053742169,7.9129574679,1.1951862842,-11.33366304,-19.75390617,-6.834330006,-13.99941669,-21.31274779
31049,9.0,1.0,1941,0.0,7.2127769191,12.879958784,0.0,22.66872746,4.0858018386,-18.04588812,3.120124805,-22.27525855
31051,3.0,1.0,6000,0.0,13.18204572,13.515768396,0.0,1.8354747205,-18.34090527,-13.84260446,-14.51403888,-8.33984884
31053,4.0,0.0,36691,-2.0,13.015773814,11.466923903,0.1358640273,5.3258698694,-9.113166485,-3.885779961,-0.191489653,-1.829501393
31055,2.0,0.0,517110,-35.0,15.585845383,7.1638115313,1.626482511,0.7058320331,1.7119749138,0.66511224,-0.346380005,-1.173237157
31057,9.0,1.0,2008,0.0,7.5301204819,10.542168675,-0.502008032,-13.05220884,19.216182048,-3.558718861,-35.62074384,17.897091723
31059,9.0,1.0,5890,0.0,9.2323474098,12.993674132,0.1709693965,-3.761326723,-13.6915078,-5.462555066,-2.31296148,15.212527964
31061,9.0,1.0,3225,0.0,8.064516129,13.64764268,0.0,-6.513647643,-0.626272115,-33.30131284,-2.946472418,9.0437112711
31063,9.0,1.0,2756,-1.0,9.4994519547,4.7497259773,0.7307270734,-22.28717574,3.3130866924,-2.943882245,-0.367782273,1.8953752843
31065,9.0,1.0,4959,-1.0,8.1135902637,15.415821501,0.0,1.2170385396,-3.266306012,-5.560131796,9.707735206,-12.92609194
31067,6.0,0.0,22311,-2.0,10.412658171,12.947914073,-0.271634561,-13.62700048,-10.05463477,6.4484926648,-8.95577509,-2.261190586
31069,9.0,1.0,2057,1.0,11.11916848,17.887357989,-0.483442108,1.4503263234,-33.12731768,-22.01740911,-0.522056904,-1.569448077
31071,9.0,1.0,2049,0.0,7.4165636588,14.833127318,0.0,-4.449938195,2.997002997,29.38247012,-6.464445549,-0.998003992
31073,9.0,1.0,2044,0.0,11.411560407,12.900024808,0.0,-22.82312081,38.811102923,-25.8725897,-5.968664511,0.0
31075,9.0,1.0,614,0.0,20.850040096,6.4153969527,0.0,17.64234162,-12.70849881,7.9491255962,-15.88562351,15.25553013
