fips,state,area_name,2013_urban_influence_code,percent_of_adults_with_a_high_school_diploma_only_1980,percent_of_adults_completing_some_college_or_associates_degree_2000,bachelors_degree_or_higher_2015_19,percent_of_adults_with_less_than_a_high_school_diploma_2015_19,percent_of_adults_with_a_high_school_diploma_only_2015_19,percent_of_adults_completing_some_college_or_associates_degree_2015_19,percent_of_adults_with_a_bachelors_degree_or_higher_2015_19
51630,VA,Fredericksburg city,1.0,23.9,22.1,7061.0,9.84650993347168,23.73008918762207,25.5256290435791,40.89776992797852
51640,VA,Galax city,9.0,21.8,20.7,702.0,24.337400436401367,30.374422073364254,30.52166557312012,14.766512870788574
51650,VA,Hampton city,1.0,33.7,35.7,24346.0,8.559747695922852,29.05916786193848,35.48091125488281,26.900171279907227
51660,VA,Harrisonburg city,2.0,25.2,22.0,9795.0,16.124731063842773,25.586994171142575,22.01318359375,36.275089263916016
51670,VA,Hopewell city,1.0,33.8,25.7,2199.0,18.67340087890625,36.68687057495117,29.83164978027344,14.808080673217772
51678,VA,Lexington city,6.0,25.0,17.2,1490.0,8.55799388885498,21.880878448486328,22.85266494750977,46.70846557617188
51680,VA,Lynchburg city,2.0,25.1,25.1,15981.0,11.301308631896973,25.23595428466797,27.889324188232425,35.57341384887695
51683,VA,Manassas city,1.0,37.9,29.2,7819.0,17.278339385986328,25.77358627319336,27.334014892578125,29.614059448242188
51685,VA,Manassas Park city,1.0,43.5,28.6,3093.0,17.253807067871094,26.443822860717773,28.434993743896484,27.86737632751465
51690,VA,Martinsville city,5.0,24.2,22.6,1844.0,17.188745498657227,28.522611618041992,33.283973693847656,21.00467109680176
51700,VA,Newport News city,1.0,34.0,34.5,30596.0,9.015569686889648,28.461994171142575,36.246917724609375,26.27551651000977
51710,VA,Norfolk city,1.0,33.4,29.2,44060.0,12.032978057861328,25.57089614868164,33.566707611083984,28.829418182373047
51720,VA,Norton city,8.0,26.4,25.6,625.0,15.981070518493652,23.98980712890625,37.27703094482422,22.752092361450195
51730,VA,Petersburg city,1.0,24.2,23.5,4303.0,17.174272537231445,35.737945556640625,27.29113006591797,19.796649932861328
51735,VA,Poquoson city,1.0,31.2,29.9,3572.0,5.094562530517578,25.898345947265625,26.78487014770508,42.22222137451172
51740,VA,Portsmouth city,1.0,29.0,32.0,13925.0,11.74815273284912,30.06602668762207,36.29460906982422,21.891212463378903
51750,VA,Radford city,2.0,20.8,29.7,3115.0,8.841463088989258,23.79268264770508,29.378047943115234,37.9878044128418
51760,VA,Richmond city,1.0,22.8,22.1,62578.0,14.60232162475586,21.807207107543945,23.953786849975582,39.63668441772461
51770,VA,Roanoke city,2.0,30.3,26.9,16387.0,13.809122085571287,34.09471130371094,28.673118591308597,23.42304992675781
51775,VA,Salem city,2.0,32.0,30.0,4775.0,10.848725318908691,28.95136833190918,32.28898620605469,27.910919189453125
51790,VA,Staunton city,2.0,26.5,24.1,5890.0,10.258444786071776,29.817501068115234,26.541601181030277,33.38245391845703
51800,VA,Suffolk city,1.0,24.8,29.9,17973.0,10.127599716186523,27.135406494140625,33.25952911376953,29.47746467590332
51810,VA,Virginia Beach city,1.0,36.9,36.4,110580.0,6.458693504333496,20.989126205444336,36.53955841064453,36.01262283325195
51820,VA,Waynesboro city,2.0,28.7,23.4,4159.0,13.892512321472168,33.42681884765625,25.55439567565918,27.12627220153809
51830,VA,Williamsburg city,1.0,18.5,23.8,4222.0,5.269525527954102,18.725635528564453,19.24989891052246,56.75494003295898
51840,VA,Winchester city,2.0,27.9,25.0,6503.0,15.898791313171388,24.606172561645508,24.411954879760746,35.08308029174805
53001,WA,Adams County,5.0,37.1,24.9,1532.0,33.05329895019531,28.694110870361328,23.952207565307617,14.300382614135742
53003,WA,Asotin County,2.0,43.6,35.2,3464.0,8.646848678588867,27.97582244873047,42.01307678222656,21.36425399780273
53005,WA,Benton County,2.0,37.3,34.8,39558.0,9.831196784973145,24.461549758911133,34.792903900146484,30.91434860229492
53007,WA,Chelan County,2.0,35.2,31.4,13370.0,17.367599487304688,26.3606071472168,30.51418876647949,25.757604598999023
53009,WA,Clallam County,8.0,39.9,37.0,15810.0,7.514571189880371,26.271509170532227,38.788856506347656,27.42506217956543
53011,WA,Clark County,1.0,40.0,38.7,97952.0,7.334781646728516,24.24372100830078,37.80718994140625,30.61430549621582
53013,WA,Columbia County,2.0,45.6,34.8,778.0,8.842866897583008,21.7291259765625,43.85272979736328,25.575279235839844
53015,WA,Cowlitz County,2.0,40.9,37.1,12622.0,10.739727973937988,30.58970832824707,41.6728401184082,16.997724533081055
53017,WA,Douglas County,2.0,39.1,32.8,5664.0,17.903091430664062,29.572717666625977,31.99724578857422,20.526945114135746
53019,WA,Ferry County,12.0,40.8,34.7,1082.0,13.022368431091309,34.94017791748047,33.27553176879883,18.76192092895508
53021,WA,Franklin County,2.0,38.1,26.2,9371.0,25.028732299804688,25.548751831054688,31.7663688659668,17.656147003173828
53023,WA,Garfield County,7.0,39.3,37.9,396.0,5.565862655639648,27.891157150268555,42.053184509277344,24.489795684814453
53025,WA,Grant County,8.0,38.6,30.7,10284.0,23.31385612487793,27.176517486572266,31.78378677368164,17.725839614868164
53027,WA,Grays Harbor County,5.0,41.2,34.1,8677.0,10.316436767578123,34.009334564208984,39.21308135986328,16.46114730834961
53029,WA,Island County,3.0,41.5,40.8,20314.0,4.679782390594482,21.67765235900879,40.08622741699219,33.556339263916016
53031,WA,Jefferson County,6.0,38.9,36.0,11495.0,4.924227714538574,20.65707778930664,30.092931747436523,44.32576370239258
53033,WA,King County,1.0,33.7,31.1,822615.0,6.88761568069458,14.99539279937744,25.623767852783203,52.49322128295898
53035,WA,Kitsap County,2.0,40.1,40.0,61296.0,5.228984355926514,22.160419464111328,39.444637298583984,33.165958404541016
53037,WA,Kittitas County,3.0,33.9,30.0,9008.0,8.578703880310059,24.90047645568848,34.21439743041992,32.30642318725586
53039,WA,Klickitat County,4.0,42.5,31.0,5075.0,11.996280670166016,24.7799129486084,31.76069450378418,31.463111877441406
53041,WA,Lewis County,3.0,40.1,34.7,9839.0,12.471405982971191,29.10354995727539,40.70318222045898,17.721860885620117
53043,WA,Lincoln County,7.0,39.6,36.5,1918.0,7.284854888916016,29.25712776184082,38.37300491333008,25.08501243591309
53045,WA,Mason County,3.0,40.9,35.7,8252.0,11.369900703430176,31.175880432128903,39.82136535644531,17.632854461669922
53047,WA,Okanogan County,6.0,39.3,29.9,5844.0,16.086956024169922,30.32865524291992,33.57754135131836,20.0068473815918
53049,WA,Pacific County,9.0,43.4,32.2,3188.0,11.738872528076172,29.89317512512207,39.44807052612305,18.91988182067871
53051,WA,Pend Oreille County,2.0,41.0,35.4,2078.0,8.859999656677246,30.959999084472656,39.400001525878906,20.780000686645508
53053,WA,Pierce County,1.0,41.3,36.5,160025.0,8.450787544250488,27.24441909790039,37.14997100830078,27.154823303222656
53055,WA,San Juan County,12.0,30.5,35.5,6829.0,4.142961502075195,15.97374153137207,30.072938919067383,49.81035614013672
53057,WA,Skagit County,2.0,40.7,36.8,23147.0,9.81790542602539,26.333393096923828,37.60374450683594,26.24495506286621
53059,WA,Skamania County,1.0,44.2,35.6,2153.0,8.370244026184082,30.38046646118164,36.79727554321289,24.452016830444336
53061,WA,Snohomish County,1.0,39.9,38.8,181718.0,7.703189849853516,23.31942176818848,36.18808364868164,32.789306640625
53063,WA,Spokane County,2.0,37.8,37.3,106165.0,6.169050216674805,23.241025924682617,39.82147216796875,30.768449783325195
53065,WA,Stevens County,2.0,43.7,34.6,5983.0,9.38554859161377,34.52931594848633,37.38592147827149,18.6992130279541
53067,WA,Thurston County,2.0,37.8,35.9,70142.0,6.260756969451904,21.306432723999023,36.7156867980957,35.71712112426758
53069,WA,Wahkiakum County,4.0,41.2,37.3,639.0,7.888349533081055,30.036407470703125,42.688106536865234,19.387136459350582
53071,WA,Walla Walla County,2.0,34.4,33.7,11843.0,11.72472858428955,19.819774627685547,38.645286560058594,29.810209274291992
53073,WA,Whatcom County,2.0,38.8,32.7,50116.0,7.176258087158203,23.36368751525879,35.198326110839844,34.26172637939453
53075,WA,Whitman County,5.0,27.3,29.6,12130.0,4.54806661605835,15.864871978759766,29.79640388488769,49.79065704345703
53077,WA,Yakima County,2.0,34.4,26.0,25240.0,26.330421447753903,28.10211563110352,28.900466918945312,16.666996002197266
54001,WV,Barbour County,6.0,33.8,14.8,1758.0,14.686556816101074,47.34505462646485,22.358373641967773,15.610015869140623
54003,WV,Berkeley County,2.0,35.5,22.1,16869.0,10.952056884765623,37.61394119262695,30.195899963378903,21.23810195922852
54005,WV,Boone County,2.0,31.2,15.8,1549.0,20.25775718688965,49.680931091308594,20.370370864868164,9.690940856933594
54007,WV,Braxton County,7.0,30.6,15.8,1562.0,19.55023956298828,46.2679443359375,19.23444938659668,14.947368621826172
54009,WV,Brooke County,2.0,44.2,22.6,3090.0,9.424920082092283,40.91914367675781,30.67092704772949,18.985008239746094
54011,WV,Cabell County,2.0,34.0,25.1,16406.0,11.966408729553224,33.28306198120117,28.70636367797852,26.04416275024414
54013,WV,Calhoun County,7.0,30.8,13.3,664.0,19.4771728515625,46.7047119140625,21.59425544738769,12.223858833312988
