fips,percent_of_adults_with_less_than_a_high_school_diploma_2015_19,percent_of_adults_with_a_high_school_diploma_only_2015_19,percent_of_adults_with_a_bachelors_degree_or_higher_2015_19,residual_2019,r_net_mig_2019,unemployed_2020,unemployment_rate_2020,med_hh_income_percent_of_state_total_2019,party,cluster
48315,14.80406379699707,41.047630310058594,14.711703300476074,-2.0,0.9105164652,351.0,8.2,59.14059066772461,REPUBLICAN,3
48317,22.613670349121094,32.97199630737305,18.3077392578125,-3.0,9.9545930842,155.0,6.1,107.34026336669922,REPUBLICAN,3
48319,12.294795989990234,26.68529510498047,27.62836265563965,0.0,5.1564514239,96.0,5.6,85.74417877197266,REPUBLICAN,3
48321,19.438220977783203,31.590740203857425,17.438386917114258,0.0,-1.966971274,1737.0,10.5,76.94085693359375,REPUBLICAN,3
48323,40.4993896484375,22.633983612060547,12.694884300231934,1.0,-3.487239098,3673.0,15.0,62.48360443115234,DEMOCRAT,3
48325,16.834245681762695,30.98822021484375,19.84471702575684,-1.0,11.362083439,1351.0,6.3,94.77078247070312,REPUBLICAN,3
48327,22.06466293334961,36.07487106323242,18.03743553161621,0.0,13.15171442,45.0,5.2,59.9978141784668,REPUBLICAN,3
48329,15.488215446472168,25.66626739501953,27.37830352783203,17.0,14.038020593,7924.0,8.1,133.98756408691406,REPUBLICAN,3
48331,18.60200309753418,38.07925033569336,14.087883949279783,-2.0,-8.141493543,696.0,7.1,76.49272155761719,REPUBLICAN,3
48333,17.03496551513672,31.944055557250977,18.26573371887207,-1.0,6.5600656007,78.0,4.1,73.19342803955078,REPUBLICAN,3
48335,21.33118057250977,40.25834274291992,11.320416450500488,-1.0,-1.757469244,189.0,7.9,69.41633605957031,REPUBLICAN,3
48337,14.282570838928224,37.63204193115234,16.923416137695312,0.0,14.618547282,602.0,6.6,83.76897430419922,REPUBLICAN,3
48339,12.261164665222168,22.819210052490234,34.53052520751953,34.0,23.998442983,21493.0,7.5,138.70620727539062,REPUBLICAN,0
48341,32.69446563720703,26.174819946289062,14.266239166259766,4.0,-18.37089213,398.0,3.8,86.03304290771484,REPUBLICAN,3
48343,11.44186019897461,41.38372039794922,14.337209701538086,-2.0,8.0191162772,545.0,11.4,67.61601257324219,REPUBLICAN,3
48345,12.5,31.25,16.81818199157715,-1.0,-23.02631579,20.0,4.6,62.79589080810547,REPUBLICAN,3
48347,17.05949592590332,28.599899291992188,24.52368927001953,0.0,-1.88700955,1842.0,6.6,72.14883422851562,REPUBLICAN,3
48349,21.551023483276367,29.04648780822754,15.91065502166748,-1.0,8.770785457,1442.0,6.2,75.96183776855469,REPUBLICAN,3
48351,16.649694442749023,42.86150741577149,9.735234260559082,2.0,-6.874862868,557.0,11.0,71.65386199951172,REPUBLICAN,3
48353,17.728181838989258,35.14054107666016,15.191072463989258,1.0,-6.776674686,377.0,5.3,72.43301391601562,REPUBLICAN,3
48355,17.176515579223633,29.26260757446289,21.83944702148437,2.0,-3.38248288,14688.0,9.0,87.56324005126953,REPUBLICAN,3
48357,25.56415748596192,33.04233169555664,15.631691932678224,1.0,-10.7603289,236.0,5.8,97.69377136230467,REPUBLICAN,3
48359,9.659541130065918,37.21298599243164,22.011085510253903,1.0,-8.983451537,35.0,3.9,92.7549819946289,REPUBLICAN,3
48361,12.073602676391602,37.239707946777344,15.51149845123291,-2.0,-1.797806676,3786.0,10.5,98.3323974609375,REPUBLICAN,3
48363,15.826006889343262,34.13029098510742,16.57154655456543,0.0,10.540275218,928.0,7.0,78.31959533691406,REPUBLICAN,3
48365,17.120895385742188,31.44654083251953,16.148910522460938,-3.0,2.9350828729,792.0,8.4,88.81706237792969,REPUBLICAN,3
48367,11.381380081176758,28.83268165588379,26.40694046020508,8.0,31.350997338,4012.0,5.9,128.81924438476562,REPUBLICAN,3
48369,29.17014503479004,31.12372589111328,17.866086959838867,1.0,-20.69964811,127.0,2.6,79.01911163330078,REPUBLICAN,3
48371,30.889604568481445,35.92564392089844,9.83497714996338,0.0,1.5222630978,530.0,8.1,82.38554382324219,REPUBLICAN,3
48373,18.35123062133789,39.47502899169922,13.118573188781738,13.0,30.224661429,1602.0,8.7,78.72087860107422,REPUBLICAN,3
48375,23.014238357543945,32.03370666503906,14.891565322875977,3.0,-15.28844769,2961.0,5.5,64.23396301269531,REPUBLICAN,3
48377,46.58807373046875,15.892087936401367,21.17433738708496,1.0,-29.79351032,476.0,14.7,52.30622863769531,DEMOCRAT,3
48379,14.621021270751951,40.55415725708008,13.727959632873535,3.0,29.114796642,283.0,4.7,102.5185775756836,REPUBLICAN,3
48381,7.654712200164795,22.848737716674805,32.4233512878418,-3.0,11.26538017,3246.0,4.5,110.38348388671876,REPUBLICAN,3
48383,17.79310417175293,41.88505935668945,10.482758522033691,-2.0,19.775873434,176.0,9.7,105.21516418457033,REPUBLICAN,3
48385,16.703588485717773,30.438634872436523,17.368186950683594,0.0,-1.154567759,72.0,6.7,63.7592887878418,REPUBLICAN,3
48387,14.62840461730957,40.35422134399414,12.464970588684082,-3.0,-4.882893321,327.0,6.4,64.52594757080078,REPUBLICAN,3
48389,30.257143020629883,32.69523620605469,12.295238494873049,2.0,24.198926609,631.0,7.1,76.4942855834961,REPUBLICAN,3
48391,19.742578506469727,38.44716644287109,11.52169418334961,-1.0,-9.463722397,252.0,8.2,73.20436096191406,REPUBLICAN,3
48393,7.3214287757873535,30.35714340209961,25.0,2.0,-51.36986301,19.0,4.6,110.40066528320312,REPUBLICAN,3
48395,15.475472450256348,35.54616928100586,16.122079849243164,0.0,-10.84769486,470.0,6.4,73.41202545166016,REPUBLICAN,3
48397,7.277482986450195,18.74455070495605,40.68796157836914,6.0,38.304106375,3200.0,6.0,165.1411590576172,REPUBLICAN,3
48399,20.81563377380371,35.230812072753906,18.13933753967285,-3.0,10.370805205,223.0,4.9,75.9634017944336,REPUBLICAN,3
48401,19.36052894592285,31.775371551513672,15.47105312347412,-4.0,1.913400241,1619.0,7.3,87.49609375,REPUBLICAN,3
48403,15.32542896270752,35.557518005371094,17.583250045776367,-2.0,1.1364712567,423.0,10.8,68.35613250732422,REPUBLICAN,3
48405,17.65091896057129,40.05905532836914,13.992782592773438,-1.0,2.9106785519,290.0,9.6,62.60383605957031,REPUBLICAN,3
48407,15.49140453338623,48.0128288269043,11.246429443359377,0.0,5.5231346394,940.0,8.1,66.56829833984375,REPUBLICAN,3
48409,20.119447708129883,32.72676467895508,15.586505889892578,0.0,-4.07793045,2998.0,10.3,89.47286224365234,REPUBLICAN,3
48411,25.219871520996094,34.894222259521484,14.119324684143066,0.0,1.4857614527,114.0,5.2,71.92086791992188,REPUBLICAN,3
48413,20.42682838439941,24.7967472076416,16.565040588378906,-1.0,-28.55631941,84.0,6.9,83.2021713256836,REPUBLICAN,3
48415,21.34458351135254,34.2967414855957,16.237321853637695,0.0,-7.757720424,512.0,8.2,87.90675354003906,REPUBLICAN,3
48417,13.577489852905272,21.840106964111328,30.50469017028809,0.0,3.3737156878,94.0,5.3,101.64105987548828,REPUBLICAN,3
48419,23.566368103027344,35.04773712158203,13.803510665893556,-2.0,-2.96554042,772.0,6.8,62.00112533569336,REPUBLICAN,3
48421,20.95375633239746,30.732177734375,15.028902053833008,0.0,-33.97027601,40.0,3.1,86.61701202392578,REPUBLICAN,3
48423,14.224893569946287,23.438203811645508,26.421783447265625,-2.0,9.5654054054,7343.0,6.8,92.9642105102539,REPUBLICAN,3
48425,10.356971740722656,38.54650115966797,26.41267776489257,0.0,12.997026104,280.0,6.5,106.01617431640624,REPUBLICAN,3
48427,46.686519622802734,26.34772682189941,9.874427795410156,3.0,-6.160674105,4559.0,17.3,50.77134323120117,DEMOCRAT,3
48429,21.46605110168457,28.63730239868164,16.234695434570312,1.0,-5.327366683,245.0,6.1,72.85303497314453,REPUBLICAN,3
48431,10.580645561218262,52.0,9.54838752746582,0.0,-5.394990366,36.0,6.4,104.28767395019533,REPUBLICAN,3
48433,18.72469711303711,34.41295623779297,14.77732753753662,-1.0,2.2205773501,29.0,5.0,75.36537170410156,REPUBLICAN,3
48435,26.0546875,33.0078125,17.109375,-1.0,3.9851222104,120.0,9.8,99.0365982055664,REPUBLICAN,3
48437,26.7358341217041,29.90822029113769,15.283320426940918,-1.0,-3.916272789,132.0,5.2,69.30860137939453,REPUBLICAN,3
48439,13.888076782226562,23.9632511138916,32.27268981933594,-49.0,3.5382738988,79553.0,7.3,109.50283813476562,DEMOCRAT,0
48441,10.674345970153809,30.969371795654297,25.244857788085938,-6.0,0.7772547652,3608.0,5.5,85.04309844970703,REPUBLICAN,3
48443,13.527851104736328,26.790451049804688,18.43501281738281,-1.0,-39.09205549,18.0,4.6,71.32128143310547,REPUBLICAN,3
48445,31.614517211914062,31.65206527709961,11.389236450195312,0.0,-5.591345569,354.0,7.3,67.06795501708984,REPUBLICAN,3
48447,13.394495010375977,35.688072204589844,21.743120193481445,3.0,-3.327787022,31.0,4.9,66.74473571777344,REPUBLICAN,3
48449,23.306873321533203,33.40534591674805,16.343448638916016,2.0,-6.2296734,891.0,6.7,77.9526596069336,REPUBLICAN,3
48451,13.730963706970217,30.223203659057617,24.45191192626953,3.0,6.373991417,3406.0,6.3,85.52557373046875,REPUBLICAN,3
48453,10.66759204864502,16.489805221557617,49.98161315917969,171.0,14.489039193,46579.0,6.3,125.99150848388672,DEMOCRAT,0
48455,16.920026779174805,35.89840316772461,12.878859519958496,-1.0,3.8856130066,429.0,8.1,68.37174224853516,REPUBLICAN,3
48457,17.980947494506836,43.00079345703125,13.403017044067385,-1.0,6.7003997135,727.0,9.9,75.34507751464844,REPUBLICAN,3
48459,14.152059555053713,34.43022537231445,17.09144401550293,-3.0,13.553272561,1345.0,7.7,82.87739562988281,REPUBLICAN,3
48461,24.44444465637207,41.19341659545898,9.629630088806152,0.0,-1.096791884,103.0,5.6,91.9805145263672,REPUBLICAN,3
48463,24.18757438659668,29.342891693115234,17.897253036499023,0.0,-6.389179495,728.0,6.4,69.7801513671875,REPUBLICAN,3
48465,31.77411651611328,24.44241142272949,18.38858413696289,1.0,-7.019477008,1794.0,7.9,70.3172836303711,REPUBLICAN,3
48467,15.401551246643066,34.24460220336914,15.750157356262209,-4.0,11.532037386,1601.0,6.1,86.74349212646484,REPUBLICAN,3
48469,16.20693016052246,30.84876823425293,19.971120834350582,-3.0,-1.424207173,3411.0,8.3,89.53844451904297,REPUBLICAN,3
48471,13.968710899353027,39.86093521118164,20.818937301635746,4.0,-2.299684478,1742.0,7.2,74.19742584228516,REPUBLICAN,3
48473,17.50174903869629,32.52973937988281,21.112667083740234,3.0,25.451001306,1846.0,7.8,96.53050994873048,REPUBLICAN,3
48475,21.373321533203125,36.24643707275391,12.457592964172363,1.0,15.691567891,582.0,9.4,95.86534118652344,REPUBLICAN,3
48477,13.253576278686523,31.04564094543457,26.75408744812012,-2.0,11.404074084,866.0,5.6,92.18505859375,REPUBLICAN,3
48479,32.4383430480957,25.304643630981445,18.932886123657227,6.0,-6.636799258,9819.0,8.5,82.09355926513672,DEMOCRAT,3
48481,21.730270385742188,27.53612518310547,18.010374069213867,-2.0,-2.046836434,1448.0,6.8,77.916748046875,REPUBLICAN,3
48483,19.757173538208008,30.04966926574707,16.832229614257812,2.0,-18.21029959,134.0,6.0,91.4121551513672,REPUBLICAN,3
48485,13.404348373413086,31.71967124938965,23.07801818847656,-4.0,1.552812674,3686.0,6.7,80.4681167602539,REPUBLICAN,3
48487,22.82068634033203,34.010841369628906,15.198735237121582,-1.0,-1.409222579,290.0,5.9,66.46992492675781,REPUBLICAN,3
48489,34.26594543457031,35.65734100341797,8.859807014465332,2.0,-7.615398991,790.0,12.0,55.93185806274414,DEMOCRAT,3
48491,6.766497611999512,20.509944915771484,41.315406799316406,100.0,35.111070393,18646.0,5.9,144.683349609375,DEMOCRAT,0
48493,12.4342622756958,36.087772369384766,21.752403259277344,-2.0,14.950723836,1396.0,5.7,120.08150482177734,REPUBLICAN,3
48495,30.81092834472656,30.26886367797852,8.239375114440918,2.0,19.255130479,376.0,9.3,101.32720947265624,REPUBLICAN,3
48497,14.696751594543455,34.78133773803711,18.00368881225586,2.0,22.333439408,2099.0,6.5,110.03060150146484,REPUBLICAN,3
48499,15.272523880004885,33.369503021240234,16.636695861816406,1.0,13.782305725,1179.0,6.6,88.91543579101562,REPUBLICAN,3
48501,36.507286071777344,26.16457939147949,12.70264720916748,0.0,2.7740854187,421.0,11.9,97.801513671875,REPUBLICAN,3
48503,17.02076530456543,33.68075180053711,19.25759696960449,-1.0,3.3892654739,410.0,5.3,82.19817352294922,REPUBLICAN,3
48505,38.08753967285156,30.800796508789062,11.601592063903809,1.0,-5.295114374,571.0,12.4,56.319091796875,REPUBLICAN,3
48507,33.145355224609375,32.66600799560547,10.855772972106934,-1.0,-14.8683271,484.0,14.1,50.805694580078125,DEMOCRAT,3
49001,11.073387145996094,32.59336471557617,21.07599830627441,-2.0,4.9493813273,112.0,4.0,77.02133178710938,REPUBLICAN,3
49003,6.935600280761719,31.026695251464844,23.93425178527832,3.0,12.726223953,1152.0,4.4,91.64520263671876,REPUBLICAN,3
49005,6.858145713806152,20.23775291442871,38.31977081298828,2.0,1.9945894797,1910.0,2.9,83.45552062988281,REPUBLICAN,3
49007,8.43907642364502,27.11359024047852,17.11511993408203,1.0,8.9443679969,445.0,5.2,68.83296966552734,REPUBLICAN,3
49009,5.970149040222168,40.04975128173828,13.432835578918455,1.0,-31.18503119,18.0,4.5,83.78971099853516,REPUBLICAN,3
49011,4.3575944900512695,21.158090591430664,37.75722122192383,-12.0,2.009674744,7168.0,4.1,115.72551727294922,REPUBLICAN,3
49013,11.223363876342772,36.726375579833984,14.653196334838867,1.0,-11.53431459,603.0,7.7,78.5113296508789,REPUBLICAN,3
49015,6.210392951965332,30.22813606262207,16.25475311279297,-1.0,-0.79940045,206.0,4.7,81.75550079345703,REPUBLICAN,3
49017,7.339715480804443,36.17638397216797,25.877574920654297,-1.0,7.3609867701,269.0,10.2,72.15507507324219,REPUBLICAN,3
49019,6.684994697570801,28.46187210083008,28.6355094909668,0.0,4.2181069959,587.0,9.5,70.71527862548828,DEMOCRAT,3
49021,7.061328411102295,23.58546638488769,29.82303047180176,9.0,30.599812123,1115.0,4.5,77.01869201660156,REPUBLICAN,3
49023,8.923222541809082,38.56219482421875,15.954595565795898,0.0,21.906453523,172.0,2.9,87.25447082519531,REPUBLICAN,3
49025,7.511736869812012,21.80281639099121,29.877933502197266,-1.0,25.316455696,206.0,5.4,73.82207489013672,REPUBLICAN,3
49027,11.896288871765137,30.617691040039062,20.589731216430664,-2.0,7.8701050621,192.0,3.2,78.02523040771484,REPUBLICAN,3
49029,1.8695920705795288,19.561185836791992,39.41594696044922,-2.0,5.8970099668,186.0,3.3,134.65821838378906,REPUBLICAN,3
49031,9.0,40.53845977783203,20.230770111083984,-1.0,28.11107302,30.0,6.3,55.73740005493164,REPUBLICAN,3
49033,4.318026065826416,32.07676315307617,23.02947235107422,0.0,2.8345818992,40.0,3.4,85.30876159667969,REPUBLICAN,3
49035,9.183904647827148,22.62474822998047,35.57020950317383,-32.0,1.7218613598,32591.0,5.1,105.59540557861328,DEMOCRAT,0
49037,15.08164119720459,32.21535873413086,18.30317687988281,0.0,-7.043631383,554.0,10.2,65.30348205566406,REPUBLICAN,3
49039,9.753337860107422,28.92622756958008,20.921022415161133,0.0,8.1703069562,472.0,3.7,72.18545532226562,REPUBLICAN,3
49041,9.353715896606444,32.75313949584961,18.46526336669922,-2.0,0.1391562493,416.0,4.2,77.91162872314453,REPUBLICAN,3
49043,5.093608379364014,16.015796661376953,55.01681900024414,0.0,-0.047599215,1760.0,7.2,148.57936096191406,DEMOCRAT,3
49045,8.730077743530273,29.285860061645508,24.238862991333008,0.0,22.467802711,1667.0,4.8,105.93223571777344,REPUBLICAN,3
49047,14.268630981445312,34.92298889160156,15.770591735839844,-1.0,0.7028493513,1228.0,9.2,82.6114501953125,REPUBLICAN,3
49049,5.400875091552734,16.387283325195312,40.8080940246582,36.0,8.2909628664,11774.0,3.7,105.0194854736328,REPUBLICAN,3
49051,5.405547618865967,21.811674118041992,39.87051773071289,4.0,21.233509038,1046.0,6.4,121.7039794921875,REPUBLICAN,3
49053,7.092789173126221,23.38589668273925,28.056713104248047,28.0,29.130134652,4201.0,5.3,85.05118560791016,REPUBLICAN,3
49055,11.648846626281738,24.59200859069824,23.353967666625977,-1.0,12.634708287,108.0,7.6,66.77894592285156,REPUBLICAN,3
49057,9.356146812438965,29.58346366882324,24.47941017150879,15.0,9.1023628152,6210.0,4.8,94.88805389404295,REPUBLICAN,3
50001,6.506687641143799,29.122737884521484,39.60660934448242,-2.0,-1.412084182,989.0,5.0,116.24349975585938,DEMOCRAT,3
50003,8.828722953796387,29.072002410888672,36.20561218261719,-1.0,2.1129736583,1128.0,6.6,89.9751968383789,DEMOCRAT,3
50005,8.693634986877441,35.28947830200195,29.026721954345703,1.0,-7.903169569,819.0,5.8,80.48599243164062,DEMOCRAT,3
50007,5.630805015563965,18.994632720947266,51.323219299316406,-3.0,-0.568207854,4451.0,4.8,120.83958435058594,DEMOCRAT,3
50009,13.205155372619627,45.95394134521485,16.18423843383789,0.0,-10.16374929,170.0,6.5,72.35555267333984,REPUBLICAN,3
50011,9.330924034118652,37.94148635864258,24.052919387817383,-2.0,-0.628420839,1383.0,5.3,102.78546142578124,DEMOCRAT,3
50013,7.133371353149414,26.977802276611328,39.76475143432617,0.0,15.894039735,237.0,5.9,108.01194763183594,DEMOCRAT,3
50015,7.177006721496582,25.56949234008789,38.20237350463867,-2.0,0.8685867698,1048.0,7.8,95.67408752441406,DEMOCRAT,3
50017,8.196643829345703,36.15667343139648,29.077112197875977,-4.0,1.1422637591,743.0,4.8,94.41486358642578,DEMOCRAT,3
50019,11.69238567352295,39.45357894897461,21.53301239013672,-2.0,7.9041116224,1008.0,7.9,77.14281463623047,DEMOCRAT,3
50021,7.402810096740723,34.43325424194336,30.833723068237305,0.0,-4.007295333,2031.0,6.9,82.00432586669922,DEMOCRAT,3
50023,6.313772678375244,26.946107864379883,41.827545166015625,1.0,5.6486505048,1596.0,4.8,104.08576202392578,DEMOCRAT,3
50025,7.585187911987305,29.54859733581543,38.0673942565918,1.0,-7.919205251,1327.0,6.3,82.26502227783203,DEMOCRAT,3
50027,6.56602144241333,29.08600616455078,38.23316955566406,-4.0,-0.689242378,1483.0,5.3,97.70906829833984,DEMOCRAT,3
51001,18.547666549682617,36.7252311706543,19.466541290283203,-4.0,-4.807618226,1041.0,6.5,61.8992805480957,REPUBLICAN,3
51003,7.936986923217773,15.757434844970703,55.13662338256836,-3.0,7.2482740564,3002.0,5.4,112.89508819580078,DEMOCRAT,3
51005,14.000712394714355,40.34556579589844,15.033843994140623,-1.0,-0.536085238,444.0,6.5,69.75324249267578,REPUBLICAN,3
51007,16.126253128051758,40.79500198364258,17.138856887817383,-1.0,6.7933745516,357.0,5.8,78.58665466308594,REPUBLICAN,3
51009,14.364300727844238,35.981163024902344,19.095190048217773,-4.0,0.0316010681,823.0,5.6,73.51544952392578,REPUBLICAN,3
51011,14.09933376312256,33.885189056396484,20.86557579040528,-1.0,2.0759939607,410.0,5.8,71.41138458251953,REPUBLICAN,3
51013,5.661959171295166,7.796900272369385,75.29931640625,3.0,-4.453683594,6773.0,4.5,155.5962371826172,DEMOCRAT,3
51015,12.633145332336426,38.746849060058594,22.72949981689453,-4.0,3.3356939104,1702.0,4.6,83.19624328613281,REPUBLICAN,3
51017,9.688691139221191,42.88437271118164,15.883100509643556,0.0,-17.61904762,227.0,9.9,71.11846160888672,REPUBLICAN,3
51019,9.975128173828123,30.23054885864257,29.20745849609375,-5.0,3.901722205,1937.0,5.1,87.08007049560547,REPUBLICAN,3
51021,11.425682067871094,42.42669296264648,14.175935745239258,0.0,2.7020583327,158.0,5.6,64.10665130615234,REPUBLICAN,3
51023,7.241351127624512,32.30662536621094,28.324901580810547,-5.0,6.0505309191,777.0,4.5,97.00148010253906,REPUBLICAN,3
51025,21.487199783325195,36.35107803344727,13.5717191696167,-1.0,-1.289649031,474.0,8.0,57.322383880615234,DEMOCRAT,3
51027,29.91505241394043,35.07303237915039,11.758234977722168,1.0,-11.37516815,614.0,9.5,48.22874069213867,REPUBLICAN,3
51029,20.16727066040039,42.780494689941406,12.482247352600098,0.0,7.9553098769,467.0,7.4,61.72536087036133,REPUBLICAN,3
51031,12.84509563446045,32.1554069519043,22.450056076049805,-1.0,-2.763083747,1506.0,5.9,64.05565643310547,REPUBLICAN,3
51033,14.929328918457031,37.715938568115234,19.891048431396484,-1.0,-2.57010866,1009.0,6.7,84.53792572021484,REPUBLICAN,3
51035,19.203094482421875,35.97319793701172,15.020687103271484,-2.0,7.9285090372,1075.0,8.2,59.758602142333984,REPUBLICAN,3
51036,20.278438568115234,38.32203674316406,14.709653854370115,-1.0,0.5729427773,235.0,6.5,73.83844757080078,DEMOCRAT,3
51037,16.79488754272461,40.418983459472656,10.865191459655762,0.0,-1.76292814,285.0,5.6,56.23177337646485,REPUBLICAN,3
51041,7.666504859924316,23.5634765625,40.47151184082031,-14.0,9.3826265934,10971.0,5.9,106.76073455810548,DEMOCRAT,3
51043,10.919095993041992,29.609962463378903,32.16837310791016,-1.0,8.8568486097,341.0,4.5,111.89470672607422,DEMOCRAT,3
51045,9.167991638183594,37.51987457275391,23.635400772094727,1.0,9.9677513926,116.0,5.1,69.72447204589844,REPUBLICAN,3
51047,13.893902778625488,31.18849372863769,25.74972343444824,0.0,11.83908046,1214.0,5.0,104.27351379394533,REPUBLICAN,3
51049,16.495426177978516,38.14215469360352,14.87684726715088,0.0,11.117287382,280.0,6.1,68.00617218017578,REPUBLICAN,3
